suite,run_id,model,track,source,metric,estimate,bootstrap_mean,ci_low,ci_high,confidence,n_tasks,n_bootstrap
paper_evalplus_mbpp_full,gemini_2_0_flash_lite_001,gemini-2.0-flash-lite-001,all,all,normalized_regret,0.0,0.0,0.0,0.0,0.95,378,1000
paper_evalplus_mbpp_full,gemini_2_0_flash_lite_001,gemini-2.0-flash-lite-001,all,all,forecast_monotonicity_violation_rate,0.0,0.0,0.0,0.0,0.95,378,1000
paper_evalplus_mbpp_full,gemini_2_0_flash_lite_001,gemini-2.0-flash-lite-001,all,all,outcome_nonmonotonicity_rate,0.0,0.0,0.0,0.0,0.95,378,1000
paper_evalplus_mbpp_full,gemini_2_0_flash_lite_001,gemini-2.0-flash-lite-001,all,all,task_budget_ranking_accuracy,,,,,0.95,378,1000
paper_evalplus_mbpp_full,gemini_2_0_flash_lite_001,gemini-2.0-flash-lite-001,all,all,truncation_rate,0.09312638580931264,0.09313159680374974,0.07907333504935399,0.10673754254243038,0.95,378,1000
paper_math_core,claude_3_haiku,claude-3-haiku,all,all,brier,0.25503302,0.25501767386,0.2445866955,0.26533359650000005,0.95,1000,1000
paper_math_core,claude_3_haiku,claude-3-haiku,all,all,ece,0.272678,0.272733674,0.25404615,0.29090604999999997,0.95,1000,1000
paper_math_core,claude_3_haiku,claude-3-haiku,all,all,success_at_max_budget,0.529,0.528944,0.498,0.558,0.95,1000,1000
paper_math_core,claude_3_haiku,claude-3-haiku,all,all,censoring_rate,0.433,0.43335,0.403,0.463025,0.95,1000,1000
paper_math_core,claude_3_haiku,claude-3-haiku,all,all,solved_only_log_ttg_error,0.3792092468968646,0.37875585565028086,0.3445970903920684,0.41162503028853037,0.95,1000,1000
paper_math_core,claude_3_haiku,claude-3-haiku,all,all,signed_log_budget_error_mean,0.03955109850203637,0.03934635384422822,-0.0072554915044052174,0.0831058499572603,0.95,1000,1000
paper_math_core,claude_3_haiku,claude-3-haiku,all,all,absolute_log_budget_error_mean,0.3792092468968646,0.37875585565028086,0.3445970903920684,0.41162503028853037,0.95,1000,1000
paper_math_core,claude_3_haiku,claude-3-haiku,all,all,censored_lower_bound_error,1.3345198484602943,1.3344305350549572,1.3212304136314503,1.3472950499975724,0.95,1000,1000
paper_math_core,claude_3_haiku,claude-3-haiku,all,all,max_budget_failure_rate,0.471,0.471056,0.442,0.502,0.95,1000,1000
paper_math_core,claude_3_haiku,claude-3-haiku,all,all,underbudget_rate,0.24162257495590828,0.2413615133341232,0.20718897745181233,0.27759099616858235,0.95,1000,1000
paper_math_core,claude_3_haiku,claude-3-haiku,all,all,overbudget_rate,0.26102292768959434,0.26062388175514584,0.2243724432285928,0.2954625480153649,0.95,1000,1000
paper_math_core,claude_3_haiku,claude-3-haiku,all,all,underbudget_shortfall_factor_mean,2.061119221411192,2.0618457815695357,1.9895682679063362,2.1463714514194323,0.95,1000,1000
paper_math_core,claude_3_haiku,claude-3-haiku,all,all,overbudget_waste_factor_mean,2.3485008445945947,2.3485169288497043,2.2153785654362417,2.4892453006446886,0.95,1000,1000
paper_math_core,claude_3_haiku,claude-3-haiku,all,all,regret,0.038,0.037706,0.026,0.05,0.95,1000,1000
paper_math_core,claude_3_haiku,claude-3-haiku,all,all,normalized_regret,0.038,0.037706,0.026,0.05,0.95,1000,1000
paper_math_core,claude_3_haiku,claude-3-haiku,all,all,forecast_monotonicity_violation_rate,0.0,0.0,0.0,0.0,0.95,1000,1000
paper_math_core,claude_3_haiku,claude-3-haiku,all,all,outcome_nonmonotonicity_rate,0.068,0.06748900000000001,0.05297500000000002,0.084,0.95,1000,1000
paper_math_core,claude_3_haiku,claude-3-haiku,all,all,task_budget_ranking_accuracy,0.7066152477009789,0.7115557872480406,0.6878381932935925,0.7345271679170344,0.95,1000,1000
paper_math_core,claude_3_haiku,claude-3-haiku,all,all,truncation_rate,0.4005757762697923,0.4005147930499003,0.3908393586352428,0.41074019166622544,0.95,1000,1000
paper_math_core,deepseek_v3_0324,DeepSeek-V3-0324,all,all,brier,0.14188626,0.14183788542000003,0.1354681155,0.14818702749999998,0.95,1000,1000
paper_math_core,deepseek_v3_0324,DeepSeek-V3-0324,all,all,ece,0.10024200000000003,0.10023492200000002,0.08943995000000002,0.11169410000000002,0.95,1000,1000
paper_math_core,deepseek_v3_0324,DeepSeek-V3-0324,all,all,success_at_max_budget,0.8160000000000001,0.816263,0.791,0.842,0.95,1000,1000
paper_math_core,deepseek_v3_0324,DeepSeek-V3-0324,all,all,censoring_rate,0.167,0.166795,0.143,0.19,0.95,1000,1000
paper_math_core,deepseek_v3_0324,DeepSeek-V3-0324,all,all,solved_only_log_ttg_error,0.412726292386234,0.4133157915235178,0.3837914427642705,0.4422960971681347,0.95,1000,1000
paper_math_core,deepseek_v3_0324,DeepSeek-V3-0324,all,all,signed_log_budget_error_mean,-0.19138517590490692,-0.19155367573974635,-0.23216576753672247,-0.14993425131146237,0.95,1000,1000
paper_math_core,deepseek_v3_0324,DeepSeek-V3-0324,all,all,absolute_log_budget_error_mean,0.412726292386234,0.4133157915235178,0.3837914427642705,0.4422960971681347,0.95,1000,1000
paper_math_core,deepseek_v3_0324,DeepSeek-V3-0324,all,all,censored_lower_bound_error,1.3814384915617093,1.381497748519518,1.3732930342838139,1.386294361119891,0.95,1000,1000
paper_math_core,deepseek_v3_0324,DeepSeek-V3-0324,all,all,max_budget_failure_rate,0.184,0.18373699999999998,0.158,0.209,0.95,1000,1000
paper_math_core,deepseek_v3_0324,DeepSeek-V3-0324,all,all,underbudget_rate,0.3469387755102041,0.3473901566275391,0.3155309357274594,0.37980885922330093,0.95,1000,1000
paper_math_core,deepseek_v3_0324,DeepSeek-V3-0324,all,all,overbudget_rate,0.14285714285714285,0.14312649405711086,0.11927209445314674,0.16666666666666666,0.95,1000,1000
paper_math_core,deepseek_v3_0324,DeepSeek-V3-0324,all,all,underbudget_shortfall_factor_mean,2.5121107266435985,2.5119831269122077,2.4169460244065837,2.6122742387689897,0.95,1000,1000
paper_math_core,deepseek_v3_0324,DeepSeek-V3-0324,all,all,overbudget_waste_factor_mean,2.235294117647059,2.235357027631256,2.1284293577981654,2.3585373108958017,0.95,1000,1000
paper_math_core,deepseek_v3_0324,DeepSeek-V3-0324,all,all,regret,0.017,0.016942,0.01,0.025,0.95,1000,1000
paper_math_core,deepseek_v3_0324,DeepSeek-V3-0324,all,all,normalized_regret,0.017,0.016942,0.01,0.025,0.95,1000,1000
paper_math_core,deepseek_v3_0324,DeepSeek-V3-0324,all,all,forecast_monotonicity_violation_rate,0.0,0.0,0.0,0.0,0.95,1000,1000
paper_math_core,deepseek_v3_0324,DeepSeek-V3-0324,all,all,outcome_nonmonotonicity_rate,0.04,0.039998000000000006,0.029,0.051,0.95,1000,1000
paper_math_core,deepseek_v3_0324,DeepSeek-V3-0324,all,all,task_budget_ranking_accuracy,0.7486609534011783,0.7457646542533719,0.7293057666396798,0.7607270499461144,0.95,1000,1000
paper_math_core,deepseek_v3_0324,DeepSeek-V3-0324,all,all,truncation_rate,0.5163504238998788,0.5164695307643813,0.5037335271323745,0.5307802953857444,0.95,1000,1000
paper_math_core,gemini_2_0_flash_001,gemini-2.0-flash-001,all,all,brier,0.12736282,0.1274276529,0.12029319899999999,0.134691955,0.95,1000,1000
paper_math_core,gemini_2_0_flash_001,gemini-2.0-flash-001,all,all,ece,0.04845799999999994,0.05031484599999999,0.03975555000000003,0.06122865,0.95,1000,1000
paper_math_core,gemini_2_0_flash_001,gemini-2.0-flash-001,all,all,success_at_max_budget,0.869,0.868678,0.849,0.889025,0.95,1000,1000
paper_math_core,gemini_2_0_flash_001,gemini-2.0-flash-001,all,all,censoring_rate,0.111,0.111073,0.092,0.13,0.95,1000,1000
paper_math_core,gemini_2_0_flash_001,gemini-2.0-flash-001,all,all,solved_only_log_ttg_error,0.4239430715813966,0.42349575937767026,0.3952709659627532,0.450624038959986,0.95,1000,1000
paper_math_core,gemini_2_0_flash_001,gemini-2.0-flash-001,all,all,signed_log_budget_error_mean,0.11653270053391705,0.11644494028411367,0.07922901825206906,0.15395748653740918,0.95,1000,1000
paper_math_core,gemini_2_0_flash_001,gemini-2.0-flash-001,all,all,absolute_log_budget_error_mean,0.4239430715813966,0.42349575937767026,0.3952709659627532,0.450624038959986,0.95,1000,1000
paper_math_core,gemini_2_0_flash_001,gemini-2.0-flash-001,all,all,censored_lower_bound_error,1.2060478588787762,1.206242688302387,1.16863672484149,1.2440277588852227,0.95,1000,1000
paper_math_core,gemini_2_0_flash_001,gemini-2.0-flash-001,all,all,max_budget_failure_rate,0.131,0.131322,0.11097500000000002,0.151,0.95,1000,1000
paper_math_core,gemini_2_0_flash_001,gemini-2.0-flash-001,all,all,underbudget_rate,0.28346456692913385,0.28338789712374274,0.2522259987635804,0.3139334968530174,0.95,1000,1000
paper_math_core,gemini_2_0_flash_001,gemini-2.0-flash-001,all,all,overbudget_rate,0.3858267716535433,0.3853105451663798,0.3536606547062973,0.41658385533115294,0.95,1000,1000
paper_math_core,gemini_2_0_flash_001,gemini-2.0-flash-001,all,all,underbudget_shortfall_factor_mean,1.7906172839506174,1.7893898868865485,1.72936244123801,1.8580352138713583,0.95,1000,1000
paper_math_core,gemini_2_0_flash_001,gemini-2.0-flash-001,all,all,overbudget_waste_factor_mean,2.1557944606413995,2.1567016167346234,2.0631305499464774,2.25903309998396,0.95,1000,1000
paper_math_core,gemini_2_0_flash_001,gemini-2.0-flash-001,all,all,regret,0.02,0.020249000000000003,0.012,0.029,0.95,1000,1000
paper_math_core,gemini_2_0_flash_001,gemini-2.0-flash-001,all,all,normalized_regret,0.02,0.020249000000000003,0.012,0.029,0.95,1000,1000
paper_math_core,gemini_2_0_flash_001,gemini-2.0-flash-001,all,all,forecast_monotonicity_violation_rate,0.0,0.0,0.0,0.0,0.95,1000,1000
paper_math_core,gemini_2_0_flash_001,gemini-2.0-flash-001,all,all,outcome_nonmonotonicity_rate,0.046,0.04624100000000001,0.033,0.06,0.95,1000,1000
paper_math_core,gemini_2_0_flash_001,gemini-2.0-flash-001,all,all,task_budget_ranking_accuracy,0.7731162196679439,0.7801221928506455,0.76279099264334,0.7960124633384601,0.95,1000,1000
paper_math_core,gemini_2_0_flash_001,gemini-2.0-flash-001,all,all,truncation_rate,0.436493374108053,0.43661903271993097,0.4239734962688872,0.44805432342726703,0.95,1000,1000
paper_math_core,gemini_2_0_flash_lite_001,gemini-2.0-flash-lite-001,all,all,brier,0.14940626,0.14945641618000002,0.142217045,0.156161509,0.95,1000,1000
paper_math_core,gemini_2_0_flash_lite_001,gemini-2.0-flash-lite-001,all,all,ece,0.07041399999999999,0.07164310200000001,0.060681000000000006,0.08190245,0.95,1000,1000
paper_math_core,gemini_2_0_flash_lite_001,gemini-2.0-flash-lite-001,all,all,success_at_max_budget,0.851,0.851058,0.829,0.874,0.95,1000,1000
paper_math_core,gemini_2_0_flash_lite_001,gemini-2.0-flash-lite-001,all,all,censoring_rate,0.122,0.12181100000000002,0.101,0.14102499999999996,0.95,1000,1000
paper_math_core,gemini_2_0_flash_lite_001,gemini-2.0-flash-lite-001,all,all,solved_only_log_ttg_error,0.5474287945025241,0.5470353621004483,0.516763881293203,0.5756442350848927,0.95,1000,1000
paper_math_core,gemini_2_0_flash_lite_001,gemini-2.0-flash-lite-001,all,all,signed_log_budget_error_mean,0.3003359544926565,0.30042776523393455,0.25929543061256616,0.3392199495678589,0.95,1000,1000
paper_math_core,gemini_2_0_flash_lite_001,gemini-2.0-flash-lite-001,all,all,absolute_log_budget_error_mean,0.5474287945025241,0.5470353621004483,0.516763881293203,0.5756442350848927,0.95,1000,1000
paper_math_core,gemini_2_0_flash_lite_001,gemini-2.0-flash-lite-001,all,all,censored_lower_bound_error,1.0394637128504196,1.0400539918271576,1.0166412256345698,1.0658663300075777,0.95,1000,1000
paper_math_core,gemini_2_0_flash_lite_001,gemini-2.0-flash-lite-001,all,all,max_budget_failure_rate,0.149,0.14894200000000002,0.126,0.171,0.95,1000,1000
paper_math_core,gemini_2_0_flash_lite_001,gemini-2.0-flash-lite-001,all,all,underbudget_rate,0.25740318906605925,0.25699926634705683,0.22972972972972974,0.2849114157489521,0.95,1000,1000
paper_math_core,gemini_2_0_flash_lite_001,gemini-2.0-flash-lite-001,all,all,overbudget_rate,0.6241457858769932,0.6242689434825035,0.5923295031906981,0.6565685658427594,0.95,1000,1000
paper_math_core,gemini_2_0_flash_lite_001,gemini-2.0-flash-lite-001,all,all,underbudget_shortfall_factor_mean,1.6842376738305942,1.6842092751725999,1.6152563260001858,1.7610829710670688,0.95,1000,1000
paper_math_core,gemini_2_0_flash_lite_001,gemini-2.0-flash-lite-001,all,all,overbudget_waste_factor_mean,2.219897639142336,2.2191071078857303,2.11774942894344,2.3120894392252516,0.95,1000,1000
paper_math_core,gemini_2_0_flash_lite_001,gemini-2.0-flash-lite-001,all,all,regret,0.027,0.027131000000000006,0.018,0.038,0.95,1000,1000
paper_math_core,gemini_2_0_flash_lite_001,gemini-2.0-flash-lite-001,all,all,normalized_regret,0.027,0.027131000000000006,0.018,0.038,0.95,1000,1000
paper_math_core,gemini_2_0_flash_lite_001,gemini-2.0-flash-lite-001,all,all,forecast_monotonicity_violation_rate,0.0,0.0,0.0,0.0,0.95,1000,1000
paper_math_core,gemini_2_0_flash_lite_001,gemini-2.0-flash-lite-001,all,all,outcome_nonmonotonicity_rate,0.05,0.05022800000000001,0.037,0.06402499999999998,0.95,1000,1000
paper_math_core,gemini_2_0_flash_lite_001,gemini-2.0-flash-lite-001,all,all,task_budget_ranking_accuracy,0.7461211211211212,0.7496440276457418,0.7294620484148275,0.769096311029793,0.95,1000,1000
paper_math_core,gemini_2_0_flash_lite_001,gemini-2.0-flash-lite-001,all,all,truncation_rate,0.4287173202614379,0.42861910307396034,0.41548986611798966,0.44116531360291145,0.95,1000,1000
